Root word														
women	woman	ladies	female	womens	womans									
men	man	guy	mens	male										
rain_coat	raincoat	rain-coat	rain jacket	rain-jacket	bodyscapes	rain coat								
waterproof	water proof	water-proof	water-resistent	water resistent										
saddle bag	saddlebag	saddle-bag												
plus size	plussize	plus-size	size plus	extra-large	extra large	XXXL	extended size							
knee_length	mid knee	knee-length	at knee	mid-length	mid length	midi	knee length							
ankle_length	ankle-length	maxi	tea length	tea-length	ankle length									
mini	mini-length	mini-length	micro-mini	mid-thigh	mid thigh	upper thigh	upper-thigh							
fit_and_flare	fit & flare	fit-and-flare	fit-flare	hourglass	curvy	princess seamed	princess-seamed	princess seam	princess-seam	fit and flare				
pants	pant	trousers												
little_black_dress	LBD	little-black-dress	hepburn dress	hepburn-dress	little black dress									
gem	gemstones	gems	jewel	jeweled	bejeweled									
bride_parents	mother-of-bride	bride's mother	bride-mother	bride-parents	father-of-bride	father of bride	bride's father	wedding parents	bride parents					
maid_of_honor	maid-of-honor	chief bridesmaid	chief bride's maid	chief-bridesmaid	matron-of-honor	matron of honor	maid of honour	maid-of-honour	matron-of-honour	matron-of-honour	principal bridesmaid	principal-bridesmaid	principal bride's maid	maid of honor
floor_length	ballroom gown	ballroom-gown	floor-length	floor length										
miniskirt	mini-skirt	micro-miniskirt	microskirt	micro-skirt	beltskirt	belt-skirt	short skirt	micromini	micro-mini					
black_tie_women	black-tie womens	black tie ladies	ladies black tie	black-tie ladies	womens black-tie	womens black tie	women's black-tie	womans black tie	woman's black tie	woman's black-tie	ladies' black-tie	ladies' black tie	black tie women	
black_tie	black-tie	black tie dresscode	black tie womens	black tie ladies	black-tie womens	black-tie ladies	black-tie mens	black-tie rsvp	black tie rsvp	black tie				
one_shoulder	1-shoulder	1 shoulder	one shoulder	1 strap	one-strap	asymmetrical shoulder	one-shoulder							
Ruched	runched													
Applique	appliqué	appliquê												
Crepe	crep	crepé	crépe	crépé	crép	crêpe	crêpê	crêpé	crépê					
two_piece	two piece	2-piece	2-piece suit	womens 2 piece	2 piece set	twinset	twin-set	twin set	ladies two piece	ladies two-piece	ladies 2 piece	women twin set	ladies twin set	two-piece
Cutout	cut-out	cut out												
sequin	sequinns	sequinn	sequins											
mixed_media	mixed fabrics	mixed-media	mixed-fabric	mixed material	mixed-materials	mixed media								
boat_neck	boat-neck	bateau-neck	bateau neck	boat neck										