Root word																																																																																																																																																																																																																																																																																							
Jacket	blazer	short coat	sport coat	sports jacket	parka	windbreaker	windcheater	lightweight jacket	lightweight coat	topcoat	top coat	pea coat	pea coat	rain coat	raincoat	rain jacket	trench coat	trenchcoat	amauti	anorak	arctic jacket	atillia	hooded jacket	ball jacket	bed jacket	suit jacket	single-breasted jacket	double-breasted jacket	shell jacket	blouson	military jacket	waist-length jacket	cropped jacket	bolero	short jacket	matador jacket	bodyscapes	children jacket	kids jacket	bomber jacket	leather jacket	nylon jacket	boucle jacket	caraco jacket	car coat jacket	mid-thigh jacket	chef jacket	automobile jacket	dinner jacket	dinner suit	tuxedo	donkey jacket	doublet jacket	down jacket	quited jacket	duffle coat	duster coat	eisenhower jacket	field jacket	soldier jacket	M-1965	M-65	US Army jacket	flak jacket	flannel jacket	fleece jacket	flight jacket	gilet	sleeveless jacket	vest	harrington jacket	jean jacket	levi's jacket	jerkin jacket	kilt jacket	scottish jacket	argyll jacket	prince charlie jacket	tweed jacket	lab coat	scientist jacket	leather jacket	motorcycle jacket	life jacket	mackintosh	manteau	mantle	loose coat	mess jacket	eton jacket	choir jacket	morning coat	nehru jacket	norfolk jacket	pea coat jacket	sailor jacket	peplum jacket	puffer jacket	rain jacket	raincoat	rain coat	water-resistant jacket	waterproof jacket	reefer jacket	reefing jacket	reversible jacket	riding jacket	riding habit	satin jacket	ball jacket	smoking jacket	spencer jacket	regency jacket	sport coat	shooting jacket	hacking jacket	straitjacket	tabard	tunic jacket	varsity jacket	letter jacket	letterman jacket	windbreaker jacket	windcheater jacket	tracksuit jacket	track jacket	vacuum jacket	wamus	wamus jacket	roundabout jacket																																																																																																																																																					
Amauti	inuit women	parka baby pouch	maternity																																																																																																																																																																																																																																																																																				
arctic_jacket	hooded jacket	cold jacket	heavy jacket	wool jacket	winter jacket	winter parka	winter coat	anorak	down jacket	quilted jacket	flannel jacket	fleece jacket	polar jacket	hoth	arctic jacket																																																																																																																																																																																																																																																																								
baseball_jacket	ball jacket	football jacket	football jersey	varsity jacket	letterman jacket	letter jacket	baseball jacket																																																																																																																																																																																																																																																																																
Blazer	suit jacket	office jacket	single-breasted jacket	double-breasted jacket																																																																																																																																																																																																																																																																																			
military_jacket	blouson	bomber jacket	eisenhower jacket	field jacket	us army jacket	M-1941	M-1943	M-1965	M-65	military jacket																																																																																																																																																																																																																																																																													
Bolero	short jacket	cropped jacket	matador jacket																																																																																																																																																																																																																																																																																				
Rain coat	waterproof jacket	waterproof coat																																																																																																																																																																																																																																																																																					
Tuxedo	dinner jacket	black-tie	dinner suit	formal	dressy	wedding	prom	evening wear																																																																																																																																																																																																																																																																															
dress_shirt	dressshirt	blouse	dress-shirt	collar shirt	formal shirt	dress shirt																																																																																																																																																																																																																																																																																	
vest	sleeveless jacket	gilet	tabard																																																																																																																																																																																																																																																																																				
office	blazer	jacket	knee length	suit	formal	smart casual	business casual	work dress	belted dress	fit and flare	collar shirt	blouse	pants																																																																																																																																																																																																																																																																										
cocktail	semi-formal	party dress	little black dress	short dress	suit	tie	sequins	embellishment	sparkle	evening	emboridery	dress pants	dressy	fun	trendy	flashy	glamorous	silver	gold	gem	lace	sophisticated	midi	lace overlay	sexy																																																																																																																																																																																																																																																														
date																																																																																																																																																																																																																																																																																							
wedding	bridal	bridesmaid	best man	groom	mother of bride	father of bride	maid of honor	wedding dress	rehearsal dinner dress	special occasion dress	fairytale	gown	ballroom gown	floor length	maxi	dreams come true	dream come true	white	pink	light blue	robin blue	pure white	ivory	satin	santeen	tulle	princess	sweetheart bodice	volumious	gold	sliver	sparkle	pastel	celebration	party	tuxedo	black tie	suit	bow tie	vest	cummerband																																																																																																																																																																																																																																														
wedding_dress	bridal dress	white dress	ivory dress	pastel dress	tulle 	lace	emboridery	applique	santeen	batiste	brocade	charmeuse	chiffon	crepe	lustrous	soft	transparent	jacquard	sheer	delicate	damask	duchesse satin	silk	dupioni	faille	ribbon	gabardine	georgette	net lace	tulle lace	venetian lace	moire	taffeta	organdy	organza	peau de soie	silk gazar	silk mikado	silk-faced satin	polyester	velvet	netting	floor length	knee length	mini	wedding dress																																																																																																																																																																																																																																									
prom																																																																																																																																																																																																																																																																																							
graduation																																																																																																																																																																																																																																																																																							
black_tie_women	evening wear	gown	evening gown	ballgown	ball gown	dressy	formal	smoking suit	dinner jacket	gala	embellished	gold	silver		elegance	couture	formal dresses	jewel	special occasion	dramatic	train	ball-gown	floor-sweeping	wedding suite	maxi	special-occasion																																																																																																																																																																																																																																																													
monochrome	black	white	ivory	grey	charcoal	lead	gunmetal	silver	off white	off-white	cream	slate	champange	palomino	oyster	stone																																																																																																																																																																																																																																																																							
blue	bluette	navy	mystic blue	azure	sky blue	midnight	dusty blue	french blue	ultramarine	ultra-marine	periwinkle	powder blue	light blue	alice blue	system blue	electric blue	egyptian blue	lapis lazuli	dark blue	starry night	teal	blue grass																														blue	bluette	navy	mystic blue	azure	sky blue	midnight	dusty blue	french blue	ultramarine	ultra-marine	periwinkle	powder blue	light blue	alice blue	system blue	electric blue	egyptian blue	lapis lazuli	dark blue							blue	bluette	navy	mystic blue	azure	sky blue	midnight	dusty blue	french blue	ultramarine	ultra-marine	periwinkle	powder blue	light blue	alice blue	system blue	electric blue	egyptian blue	lapis lazuli	dark blue							blue	bluette	navy	mystic blue	azure	sky blue	midnight	dusty blue	french blue	ultramarine	ultra-marine	periwinkle	powder blue	light blue	alice blue	system blue	electric blue	egyptian blue	lapis lazuli	dark blue							blue	bluette	navy	mystic blue	azure	sky blue	midnight	dusty blue	french blue	ultramarine	ultra-marine	periwinkle	powder blue	light blue	alice blue	system blue	electric blue	egyptian blue	lapis lazuli	dark blue							blue	bluette	navy	mystic blue	azure	sky blue	midnight	dusty blue	french blue	ultramarine	ultra-marine	periwinkle	powder blue	light blue	alice blue	system blue	electric blue	egyptian blue	lapis lazuli	dark blue							blue	bluette	navy	mystic blue	azure	sky blue	midnight	dusty blue	french blue	ultramarine	ultra-marine	periwinkle	powder blue	light blue	alice blue	system blue	electric blue	egyptian blue	lapis lazuli	dark blue							blue	bluette	navy	mystic blue	azure	sky blue	midnight	dusty blue	french blue	ultramarine	ultra-marine	periwinkle	powder blue	light blue	alice blue	system blue	electric blue	egyptian blue	lapis lazuli	dark blue							blue	bluette	navy	mystic blue	azure	sky blue	midnight	dusty blue	french blue	ultramarine	ultra-marine	periwinkle	powder blue	light blue	alice blue	system blue	electric blue	egyptian blue	lapis lazuli	dark blue							blue	bluette	navy	mystic blue	azure	sky blue	midnight	dusty blue	french blue	ultramarine	ultra-marine	periwinkle	powder blue	light blue	alice blue	system blue	electric blue	egyptian blue	lapis lazuli	dark blue
purple	violet	plum	eggplant	lilac	amythest																																															purple	violet	plum	eggplant	lilac																						purple	violet	plum	eggplant	lilac																						purple	violet	plum	eggplant	lilac																						purple	violet	plum	eggplant	lilac																						purple	violet	plum	eggplant	lilac																						purple	violet	plum	eggplant	lilac																						purple	violet	plum	eggplant	lilac																						purple	violet	plum	eggplant	lilac																						purple	violet	plum	eggplant	lilac															
pink	fuchsia	hot pink	hot-pink	magenta	blush	rose	cherry blossom	hotpink	deep pink	deep-pink	deeppink	piggy pink	pale pink	baby pink	barbie pink	rosa	cameo pink	orchid pink	cotton candy	pastel pink	pink lavender	dusty rose	blossom																																																																																																																																																																																																																																																																
nude	mocha	tan	fawn	taupe	champange																																																																																																																																																																																																																																																																																		
green	emerald	mint	coastal	teal																																																																																																																																																																																																																																																																																			
red	rouge	crimson																																																																																																																																																																																																																																																																																					
white	off white	off-white	eggshell	ivory	cream	dove																																																																																																																																																																																																																																																																																	
black	caviar	midnight																																																																																																																																																																																																																																																																																					
orange	bright poppy	vermillion																																																																																																																																																																																																																																																																																					